Index,Class,Trinket,Map,Game ID,Kills,Coins,Completed,Lifetime
0,Champion,Echo Bolt,Polaris,1,0,4,1,671
1,Titan,Echo Bolt,Polaris,1,1,7,1,1180
2,Champion,Echo Bolt,Polaris,1,2,25,1,1908
3,Evincer,Flame Trap,Polaris,1,0,4,1,680
4,Artillery,Echo Bolt,Polaris,1,0,6,1,818
5,Vampire,Lava Cake,Polaris,1,1,11,1,1168
6,Evincer,Flame Trap,Polaris,1,0,4,1,646
7,Artillery,Echo Bolt,Polaris,1,6,36,1,2299
8,Champion,Echo Bolt,Polaris,1,0,4,1,769
9,Evincer,Flame Trap,Polaris,1,0,1,1,267
10,Vampire,Lava Cake,Polaris,1,2,70,1,6345
11,Evincer,Flame Trap,Polaris,1,1,16,1,992
12,Champion,Echo Bolt,Polaris,1,0,2,1,588
13,Evincer,Flame Trap,Polaris,1,1,14,1,1104
14,Champion,Echo Bolt,Polaris,1,0,2,1,192
15,Champion,Echo Bolt,Polaris,1,0,2,1,583
16,Evincer,Hedge Seed,Polaris,1,2,23,1,1284
17,Champion,Echo Bolt,Polaris,1,2,30,1,1218
18,Evincer,Flame Trap,Polaris,1,0,4,1,218
19,Evincer,Flame Trap,Polaris,1,0,2,1,788
20,Cloudbreaker,Lava Cake,Polaris,1,4,42,1,1240
21,Champion,Echo Bolt,Polaris,1,0,4,1,372
22,Evincer,Flame Trap,Polaris,1,0,2,1,220
23,Evincer,Flame Trap,Polaris,1,1,13,1,504
24,Champion,Echo Bolt,Polaris,1,3,62,1,2061
25,Artillery,Smoke Screen,Polaris,1,0,4,1,859
26,Evincer,Flame Trap,Polaris,1,0,2,1,370
27,Evincer,Flame Trap,Polaris,1,1,13,1,649
28,Alchemist,Accelerator,Polaris,1,1,30,1,1345
29,Evincer,Flame Trap,Polaris,1,0,0,1,277
30,Champion,Echo Bolt,Polaris,1,2,67,0,0
31,Evincer,Flame Trap,Polaris,1,1,28,1,773
32,Vampire,Lava Cake,Polaris,1,1,13,1,484
33,Artillery,Vigor Flask,Polaris,1,2,28,1,1145
34,Evincer,Flame Trap,Polaris,1,1,27,1,776
35,Vampire,Lava Cake,Polaris,1,0,6,1,309
36,Vampire,Risk-It Biscuit,Polaris,1,0,7,0,0
37,Evincer,Flame Trap,Polaris,1,0,3,0,0
38,Artillery,Vigor Flask,Polaris,1,0,2,0,0
39,Chronomancer,Hedge Seed,Sunken,2,1,8,1,795
40,Evincer,Flame Trap,Sunken,2,0,0,1,194
41,Evincer,Flame Trap,Sunken,2,0,8,1,736
42,Spectre,Spring Plume,Sunken,2,0,6,1,653
43,Battlesmith,Risk-It Biscuit,Sunken,2,5,18,1,1331
44,Artillery,Flame Trap,Sunken,2,0,6,1,960
45,Frost Knight,Hedge Seed,Sunken,2,1,1,1,473
46,Evincer,Flame Trap,Sunken,2,0,2,1,408
47,Frost Knight,Hedge Seed,Sunken,2,1,16,1,888
48,Griefer,Hedge Seed,Sunken,2,0,3,1,389
49,Hexblade,Flame Trap,Sunken,2,1,0,1,428
50,Battlesmith,Risk-It Biscuit,Sunken,2,2,8,1,911
51,Griefer,Hedge Seed,Sunken,2,1,4,1,356
52,Dancer,Hedge Seed,Sunken,2,1,20,1,718
53,Frost Knight,Hedge Seed,Sunken,2,1,15,1,572
54,Griefer,Hedge Seed,Sunken,2,0,0,1,195
55,Griefer,Hedge Seed,Sunken,2,3,20,1,789
56,Battlesmith,Risk-It Biscuit,Sunken,2,1,11,1,397
57,Dancer,Vigor Flask,Sunken,2,1,0,1,260
58,Frost Knight,Hedge Seed,Sunken,2,1,30,1,1615
59,Battlesmith,Risk-It Biscuit,Sunken,2,1,8,1,359
60,Frost Knight,Vigor Flask,Sunken,2,0,0,1,143
61,Ranger,Echo Bolt,Sunken,2,1,13,1,370
62,Battlesmith,Risk-It Biscuit,Sunken,2,1,22,1,2509
63,Griefer,Hedge Seed,Sunken,2,0,6,1,486
64,Titan,Echo Bolt,Sunken,2,4,72,1,2607
65,Griefer,Hedge Seed,Sunken,2,0,8,1,991
66,Frost Knight,Hedge Seed,Sunken,2,1,16,1,1229
67,Griefer,Hedge Seed,Sunken,2,0,0,1,209
68,Griefer,Hedge Seed,Sunken,2,0,2,1,1133
69,Frost Knight,Hedge Seed,Sunken,2,3,53,1,2445
70,Battlesmith,Risk-It Biscuit,Sunken,2,1,42,1,859
71,Vampire,Lava Cake,Sunken,2,2,19,1,865
72,Griefer,Hedge Seed,Sunken,2,0,2,1,328
73,Battlesmith,Risk-It Biscuit,Sunken,2,0,2,1,378
74,Griefer,Hedge Seed,Sunken,2,2,3,1,398
75,Battlesmith,Risk-It Biscuit,Sunken,2,1,68,1,1455
76,Skirmisher,Lava Cake,Sunken,2,1,19,1,988
77,Griefer,Hedge Seed,Sunken,2,0,1,1,600
78,Griefer,Hedge Seed,Sunken,2,1,0,1,223
79,Frost Knight,Hedge Seed,Sunken,2,1,3,1,922
80,Griefer,Hedge Seed,Sunken,2,0,2,1,404
81,Alchemist,Hedge Seed,Sunken,2,3,88,0,0
82,Griefer,Hedge Seed,Sunken,2,0,2,1,546
83,Battlesmith,Risk-It Biscuit,Sunken,2,1,0,1,509
84,Frost Knight,Hedge Seed,Sunken,2,0,16,1,1297
85,Battlesmith,Risk-It Biscuit,Sunken,2,1,31,1,1266
86,Griefer,Hedge Seed,Sunken,2,0,0,1,300
87,Griefer,Hedge Seed,Sunken,2,1,0,1,370
88,Frost Knight,Hedge Seed,Sunken,2,0,0,0,0
89,Griefer,Hedge Seed,Sunken,2,0,0,0,0
90,Griefer,Hedge Seed,Dustworks,3,0,6,1,880
91,Skirmisher,Nox Bomb,Dustworks,3,1,12,1,863
92,Battlesmith,Risk-It Biscuit,Dustworks,3,1,15,1,1407
93,Chronomancer,Smoke Screen,Dustworks,3,0,29,1,1737
94,Griefer,Hedge Seed,Dustworks,3,1,2,1,558
95,Champion,Bandage,Dustworks,3,3,47,1,2632
96,Battlesmith,Risk-It Biscuit,Dustworks,3,1,35,1,1445
97,Griefer,Hedge Seed,Dustworks,3,1,14,1,547
98,Chronomancer,Smoke Screen,Dustworks,3,0,10,1,1504
99,Griefer,Hedge Seed,Dustworks,3,0,2,1,331
100,Griefer,Hedge Seed,Dustworks,3,1,28,1,1589
101,Battlesmith,Risk-It Biscuit,Dustworks,3,2,29,1,1173
102,Chronomancer,Smoke Screen,Dustworks,3,2,71,1,2298
103,Spectre,Lava Cake,Dustworks,3,1,18,1,1082
104,Griefer,Hedge Seed,Dustworks,3,0,2,1,673
105,Battlesmith,Risk-It Biscuit,Dustworks,3,0,12,1,747
106,Frost Knight,Vigor Flask,Dustworks,3,4,37,1,1361
107,Champion,Risk-It Biscuit,Dustworks,3,0,6,1,418
108,Battlesmith,Risk-It Biscuit,Dustworks,3,1,33,1,1794
109,Titan,Echo Bolt,Dustworks,3,0,15,1,380
110,Ranger,Risk-It Biscuit,Dustworks,3,0,2,1,142
111,Griefer,Echo Bolt,Dustworks,3,3,83,1,1867
112,Titan,Echo Bolt,Dustworks,3,0,2,1,1045
113,Chronomancer,Smoke Screen,Dustworks,3,1,24,1,955
114,Cloudbreaker,Risk-It Biscuit,Dustworks,3,5,82,1,2623
115,Titan,Echo Bolt,Dustworks,3,0,57,1,887
116,Chronomancer,Smoke Screen,Dustworks,3,0,26,1,882
117,Battlesmith,Risk-It Biscuit,Dustworks,3,0,0,1,184
118,Battlesmith,Risk-It Biscuit,Dustworks,3,0,0,1,266
119,Griefer,Echo Bolt,Dustworks,3,1,35,1,465
120,Battlesmith,Risk-It Biscuit,Dustworks,3,1,52,0,0
121,Titan,Echo Bolt,Dustworks,3,0,9,1,444
122,Chronomancer,Smoke Screen,Dustworks,3,2,73,0,0
123,Chronomancer,Bandage,Dustworks,3,0,5,1,349
124,Titan,Echo Bolt,Dustworks,3,0,21,0,0
125,Griefer,Flame Trap,Dustworks,3,0,6,0,0
126,Cloudbreaker,Risk-It Biscuit,Dustworks,3,0,2,0,0
127,Battlesmith,Risk-It Biscuit,Fissure,4,1,8,1,872
128,Stargazer,Echo Bolt,Fissure,4,0,8,1,738
129,Champion,Hedge Seed,Fissure,4,1,17,1,1428
130,Griefer,Hedge Seed,Fissure,4,0,0,1,687
131,Stargazer,Hedge Seed,Fissure,4,1,12,1,797
132,Frost Knight,Smoke Screen,Fissure,4,1,0,1,378
133,Battlesmith,Risk-It Biscuit,Fissure,4,3,9,1,740
134,Cloudbreaker,Hedge Seed,Fissure,4,0,2,1,522
135,Stargazer,Hedge Seed,Fissure,4,0,15,1,1060
136,Chronomancer,Nox Bomb,Fissure,4,1,14,1,738
137,Spectre,Smoke Screen,Fissure,4,4,12,1,979
138,Battlesmith,Risk-It Biscuit,Fissure,4,1,19,1,1004
139,Ranger,Spring Plume,Fissure,4,0,17,1,464
140,Spectre,Echo Bolt,Fissure,4,0,20,1,430
141,Stargazer,Hedge Seed,Fissure,4,0,0,1,217
142,Stargazer,Hedge Seed,Fissure,4,1,48,1,1335
143,Ranger,Spring Plume,Fissure,4,2,5,1,288
144,Spectre,Smoke Screen,Fissure,4,1,2,1,244
145,Spectre,Echo Bolt,Fissure,4,0,6,1,634
146,Battlesmith,Risk-It Biscuit,Fissure,4,0,8,1,480
147,Chronomancer,Risk-It Biscuit,Fissure,4,2,53,1,1381
148,Battlesmith,Bandage,Fissure,4,4,31,1,1700
149,Battlesmith,Risk-It Biscuit,Fissure,4,0,8,1,702
150,Griefer,Hedge Seed,Fissure,4,1,0,1,309
151,Stargazer,Hedge Seed,Fissure,4,0,8,1,538
152,Griefer,Hedge Seed,Fissure,4,1,45,1,1080
153,Battlesmith,Risk-It Biscuit,Fissure,4,1,26,1,692
154,Alchemist,Vigor Flask,Fissure,4,1,50,1,1504
155,Stargazer,Hedge Seed,Fissure,4,0,0,1,160
156,Stargazer,Hedge Seed,Fissure,4,1,0,1,384
157,Battlesmith,Risk-It Biscuit,Fissure,4,1,45,1,2354
158,Battlesmith,Bandage,Fissure,4,1,50,1,1235
159,Griefer,Hedge Seed,Fissure,4,0,0,1,356
160,Stargazer,Hedge Seed,Fissure,4,2,22,1,1366
161,Griefer,Hedge Seed,Fissure,4,0,8,1,1036
162,Champion,Vigor Flask,Fissure,4,1,59,1,948
163,Battlesmith,Risk-It Biscuit,Fissure,4,1,7,1,568
164,Griefer,Hedge Seed,Fissure,4,2,0,1,346
165,Stargazer,Hedge Seed,Fissure,4,1,83,1,474
166,Battlesmith,Risk-It Biscuit,Fissure,4,2,16,1,337
167,Chronomancer,Smoke Screen,Fissure,4,0,29,1,274
168,Griefer,Hedge Seed,Fissure,4,1,25,1,334
169,Stargazer,Hedge Seed,Fissure,4,2,52,0,0
170,Battlesmith,Risk-It Biscuit,Fissure,4,0,2,0,0
171,Vampire,Accelerator,Fissure,4,0,2,0,0
172,Battlesmith,Risk-It Biscuit,Fissure,4,0,0,0,0
173,Griefer,Hedge Seed,Fissure,4,0,0,0,0
174,Dancer,Hedge Seed,Golden,5,1,10,1,731
175,Evincer,Risk-It Biscuit,Golden,5,0,0,1,257
176,Artillery,Hedge Seed,Golden,5,0,18,1,1691
177,Battlesmith,Risk-It Biscuit,Golden,5,1,17,1,1264
178,Evincer,Risk-It Biscuit,Golden,5,0,2,1,181
179,Vampire,Risk-It Biscuit,Golden,5,3,45,1,1816
180,Evincer,Risk-It Biscuit,Golden,5,0,0,1,358
181,Artillery,Risk-It Biscuit,Golden,5,0,16,1,1632
182,Evincer,Risk-It Biscuit,Golden,5,0,7,1,831
183,Battlesmith,Risk-It Biscuit,Golden,5,4,62,1,2403
184,Artillery,Hedge Seed,Golden,5,1,25,1,1379
185,Evincer,Risk-It Biscuit,Golden,5,1,30,1,1346
186,Vampire,Risk-It Biscuit,Golden,5,2,24,1,539
187,Griefer,Lava Cake,Golden,5,0,0,1,273
188,Battlesmith,Lava Cake,Golden,5,0,6,1,497
189,Vampire,Risk-It Biscuit,Golden,5,3,32,1,1253
190,Artillery,Hedge Seed,Golden,5,0,16,1,780
191,Evincer,Risk-It Biscuit,Golden,5,0,6,1,569
192,Vampire,Bandage,Golden,5,1,19,1,1040
193,Battlesmith,Risk-It Biscuit,Golden,5,0,0,1,263
194,Evincer,Risk-It Biscuit,Golden,5,0,77,1,1784
195,Artillery,Hedge Seed,Golden,5,3,10,1,432
196,Battlesmith,Risk-It Biscuit,Golden,5,0,0,1,321
197,Vampire,Risk-It Biscuit,Golden,5,2,14,1,486
198,Frost Knight,Echo Bolt,Golden,5,1,31,1,561
199,Artillery,Hedge Seed,Golden,5,1,8,1,315
200,Battlesmith,Risk-It Biscuit,Golden,5,0,7,1,310
201,Vampire,Risk-It Biscuit,Golden,5,7,83,0,0
202,Artillery,Hedge Seed,Golden,5,0,4,1,173
203,Frost Knight,Spring Plume,Golden,5,0,20,1,284
204,Artillery,Hedge Seed,Golden,5,0,5,1,493
205,Dancer,Risk-It Biscuit,Golden,5,2,25,1,1517
206,Spectre,Spring Plume,Golden,5,1,60,1,1266
207,Evincer,Risk-It Biscuit,Golden,5,0,11,1,238
208,Artillery,Hedge Seed,Golden,5,0,11,1,373
209,Evincer,Risk-It Biscuit,Golden,5,1,6,0,0
210,Artillery,Hedge Seed,Golden,5,0,5,1,312
211,Artillery,Hedge Seed,Golden,5,0,0,0,0
212,Vampire,Smoke Screen,Golden,5,0,0,0,0
213,Griefer,Smoke Screen,Grimspire,6,1,7,1,975
214,Dancer,Risk-It Biscuit,Grimspire,6,0,2,1,293
215,Evincer,Risk-It Biscuit,Grimspire,6,0,0,1,182
216,Griefer,Lava Cake,Grimspire,6,2,10,1,899
217,Vampire,Risk-It Biscuit,Grimspire,6,1,7,1,699
218,Dancer,Risk-It Biscuit,Grimspire,6,0,2,1,270
219,Griefer,Hedge Seed,Grimspire,6,1,0,1,578
220,Dancer,Risk-It Biscuit,Grimspire,6,1,10,1,659
221,Stargazer,Vigor Flask,Grimspire,6,2,6,1,494
222,Vampire,Risk-It Biscuit,Grimspire,6,1,8,1,727
223,Griefer,Lava Cake,Grimspire,6,1,2,1,303
224,Griefer,Hedge Seed,Grimspire,6,0,2,1,274
225,Dancer,Risk-It Biscuit,Grimspire,6,0,11,1,496
226,Griefer,Hedge Seed,Grimspire,6,0,0,1,224
227,Griefer,Lava Cake,Grimspire,6,2,11,1,552
228,Artillery,Risk-It Biscuit,Grimspire,6,0,4,1,430
229,Griefer,Hedge Seed,Grimspire,6,4,43,1,1409
230,Vampire,Risk-It Biscuit,Grimspire,6,1,9,1,754
231,Dancer,Risk-It Biscuit,Grimspire,6,3,38,1,1638
232,Frost Knight,Bandage,Grimspire,6,0,0,1,340
233,Griefer,Lava Cake,Grimspire,6,0,2,1,254
234,Ranger,Smoke Screen,Grimspire,6,1,9,1,904
235,Griefer,Lava Cake,Grimspire,6,0,12,1,788
236,Vampire,Risk-It Biscuit,Grimspire,6,0,4,1,373
237,Vampire,Risk-It Biscuit,Grimspire,6,1,48,1,1037
238,Griefer,Hedge Seed,Grimspire,6,0,8,1,804
239,Griefer,Lava Cake,Grimspire,6,1,6,1,809
240,Spectre,Bandage,Grimspire,6,2,29,1,1031
241,Dancer,Risk-It Biscuit,Grimspire,6,1,18,1,591
242,Griefer,Hedge Seed,Grimspire,6,1,18,1,851
243,Griefer,Lava Cake,Grimspire,6,0,38,1,617
244,Vampire,Risk-It Biscuit,Grimspire,6,1,38,1,949
245,Dancer,Risk-It Biscuit,Grimspire,6,1,0,1,426
246,Titan,Vigor Flask,Grimspire,6,4,49,1,1238
247,Dancer,Risk-It Biscuit,Grimspire,6,0,4,1,300
248,Griefer,Lava Cake,Grimspire,6,1,38,1,1126
249,Vampire,Risk-It Biscuit,Grimspire,6,0,2,1,307
250,Griefer,Smoke Screen,Grimspire,6,1,67,1,1819
251,Dancer,Risk-It Biscuit,Grimspire,6,0,2,1,319
252,Vampire,Risk-It Biscuit,Grimspire,6,2,38,1,1478
253,Vampire,Nox Bomb,Grimspire,6,1,14,1,347
254,Griefer,Lava Cake,Grimspire,6,0,59,1,1543
255,Ranger,Risk-It Biscuit,Grimspire,6,3,76,0,0
256,Evincer,Spring Plume,Grimspire,6,0,19,1,802
257,Griefer,Smoke Screen,Grimspire,6,0,7,0,0
258,Vampire,Risk-It Biscuit,Grimspire,6,0,2,0,0
259,Griefer,Lava Cake,Grimspire,6,0,2,0,0
260,Griefer,Lava Cake,Dustworks,7,0,6,1,697
261,Skirmisher,Smoke Screen,Dustworks,7,0,24,1,1451
262,Evincer,Spring Plume,Dustworks,7,0,2,1,308
263,Hexblade,Echo Bolt,Dustworks,7,1,3,1,506
264,Evincer,Echo Bolt,Dustworks,7,2,7,1,825
265,Griefer,Lava Cake,Dustworks,7,3,35,1,1524
266,Hexblade,Echo Bolt,Dustworks,7,0,0,1,517
267,Vampire,Spring Plume,Dustworks,7,2,24,1,1717
268,Evincer,Echo Bolt,Dustworks,7,0,2,1,346
269,Evincer,Echo Bolt,Dustworks,7,1,33,1,1757
270,Vampire,Accelerator,Dustworks,7,0,0,1,383
271,Evincer,Echo Bolt,Dustworks,7,1,0,1,334
272,Hexblade,Accelerator,Dustworks,7,1,1,1,254
273,Evincer,Vigor Flask,Dustworks,7,0,4,1,360
274,Griefer,Lava Cake,Dustworks,7,0,9,1,867
275,Hexblade,Accelerator,Dustworks,7,3,12,1,895
276,Evincer,Vigor Flask,Dustworks,7,1,20,1,926
277,Vampire,Spring Plume,Dustworks,7,1,3,1,498
278,Griefer,Lava Cake,Dustworks,7,1,39,1,792
279,Vampire,Flame Trap,Dustworks,7,2,27,1,995
280,Evincer,Echo Bolt,Dustworks,7,0,4,1,324
281,Evincer,Echo Bolt,Dustworks,7,1,35,1,969
282,Vampire,Spring Plume,Dustworks,7,0,4,1,376
283,Evincer,Vigor Flask,Dustworks,7,5,70,1,2435
284,Griefer,Lava Cake,Dustworks,7,0,12,1,651
285,Champion,Smoke Screen,Dustworks,7,2,71,1,2229
286,Vampire,Spring Plume,Dustworks,7,0,3,1,270
287,Evincer,Echo Bolt,Dustworks,7,0,6,1,373
288,Griefer,Lava Cake,Dustworks,7,2,32,1,1739
289,Vampire,Spring Plume,Dustworks,7,1,16,1,624
290,Evincer,Echo Bolt,Dustworks,7,0,4,1,840
291,Vampire,Spring Plume,Dustworks,7,0,10,1,795
292,Evincer,Echo Bolt,Dustworks,7,0,41,1,586
293,Evincer,Vigor Flask,Dustworks,7,2,39,1,567
294,Champion,Smoke Screen,Dustworks,7,2,54,0,0
295,Griefer,Lava Cake,Dustworks,7,1,11,1,427
296,Evincer,Echo Bolt,Dustworks,7,0,4,1,247
297,Vampire,Spring Plume,Dustworks,7,0,2,0,0
298,Evincer,Vigor Flask,Dustworks,7,0,2,0,0
299,Evincer,Echo Bolt,Dustworks,7,0,2,0,0
300,Griefer,Lava Cake,Dustworks,7,0,0,0,0
301,Battlesmith,Nox Bomb,Sunken,8,0,8,1,617
302,Battlesmith,Bandage,Sunken,8,2,9,1,932
303,Skirmisher,Spring Plume,Sunken,8,0,2,1,537
304,Alchemist,Smoke Screen,Sunken,8,0,4,1,781
305,Vampire,Spring Plume,Sunken,8,0,4,1,860
306,Griefer,Risk-It Biscuit,Sunken,8,1,4,1,379
307,Skirmisher,Spring Plume,Sunken,8,3,9,1,900
308,Battlesmith,Bandage,Sunken,8,1,18,1,1703
309,Spectre,Flame Trap,Sunken,8,1,9,1,819
310,Alchemist,Smoke Screen,Sunken,8,0,10,1,1138
311,Vampire,Spring Plume,Sunken,8,0,2,1,463
312,Skirmisher,Accelerator,Sunken,8,3,23,1,1161
313,Stargazer,Bandage,Sunken,8,3,19,1,1215
314,Vampire,Spring Plume,Sunken,8,0,0,1,184
315,Vampire,Spring Plume,Sunken,8,0,3,1,252
316,Alchemist,Smoke Screen,Sunken,8,0,5,1,1189
317,Battlesmith,Bandage,Sunken,8,0,3,1,650
318,Skirmisher,Accelerator,Sunken,8,3,28,1,1663
319,Frost Knight,Spring Plume,Sunken,8,2,29,1,2933
320,Skirmisher,Risk-It Biscuit,Sunken,8,0,4,1,325
321,Battlesmith,Bandage,Sunken,8,0,8,1,466
322,Chronomancer,Accelerator,Sunken,8,2,29,1,1025
323,Battlesmith,Bandage,Sunken,8,0,0,1,179
324,Alchemist,Nox Bomb,Sunken,8,0,0,1,822
325,Battlesmith,Bandage,Sunken,8,1,22,1,707
326,Skirmisher,Accelerator,Sunken,8,1,25,1,540
327,Dancer,Risk-It Biscuit,Sunken,8,4,47,1,1918
328,Alchemist,Nox Bomb,Sunken,8,0,4,1,789
329,Battlesmith,Bandage,Sunken,8,0,10,1,296
